1	20.9
2	20.9
3	20.9
4	20.9
5	20.8
6	20.8
7	20.8
8	20.8
9	20.8
10	20.7
11	20.8
12	20.8
13	20.7
14	20.8
15	20.8
16	20.8
17	20.8
18	20.8
19	20.9
20	20.9
21	20.9
22	21
23	21
24	21
25	21.1
26	21.1
27	21.2
28	21.2
29	21.3
30	21.3
31	21.4
32	21.5
33	21.6
34	21.7
35	21.7
36	21.8
37	22
38	22
39	22.2
40	22.3
41	22.4
42	22.6
43	22.7
44	22.7
45	22.9
46	23
47	23.1
48	23.3
49	23.5
50	23.6
51	23.8
52	23.9
53	24
54	24.2
55	24.4
56	24.5
57	24.6
58	24.9
59	25
60	25.1
61	25.2
62	25.3
63	25.5
65	25.6
66	25.7
67	25.9
68	26
69	26.2
70	26.3
71	26.5
72	26.6
73	26.8
74	27
75	27.2
76	27.3
77	27.6
78	27.8
79	28.1
80	28.3
81	28.5
82	28.6
83	28.7
84	28.9
85	29
86	29.2
87	29.3
88	29.5
89	29.7
90	29.9
91	30
92	30.3
93	30.5
94	30.7
95	30.9
96	31.1
97	31.3
98	31.5
99	31.8
100	32
101	32.2
102	32.4
103	32.6
104	32.7
105	33
106	33.2
107	33.3
108	33.6
109	33.9
110	34.2
111	34.5
112	34.8
113	35.1
114	35.3
115	35.6
116	35.8
117	36
118	36.2
119	36.4
120	36.6
121	36.8
122	37.1
123	37.3
124	37.6
125	37.9
126	38.2
127	38.4
128	38.6
130	38.9
131	39.1
132	39.4
133	39.6
134	39.7
135	39.9
136	40
137	40.3
138	40.5
139	40.8
140	41.2
141	41.4
142	41.7
143	42
144	42.3
145	42.7
146	43
147	43.3
148	43.7
149	43.9
150	44.1
151	44.3
152	44.5
153	44.8
154	45
155	45.3
156	45.6
157	45.9
158	46.3
159	46.6
160	46.8
161	47.1
162	47.4
163	47.7
164	48
165	48.2
166	48.5
167	48.8
168	49.1
169	49.4
170	49.8
171	50.2
172	50.5
173	50.8
174	51.1
175	51.4
176	51.6
177	51.9
178	52.1
179	52.5
180	52.7
181	53.1
182	53.3
183	53.6
184	54
185	54.3
186	54.7
187	55.3
188	55.7
189	56.2
190	56.3
191	56.3
192	56.5
193	56.6
195	56.9
196	57.1
197	57.2
198	57.4
199	57.6
200	57.7
201	58.1
202	58.4
203	58.8
204	59.1
205	59.4
206	59.8
207	60
208	60.2
209	60.3
210	60.5
211	60.9
212	61.2
213	61.5
214	61.9
215	62.1
216	62.4
217	62.6
218	62.8
219	63.2
220	63.5
221	64
222	64.3
223	64.5
224	64.7
225	64.8
226	65.1
227	65.3
228	65.6
229	65.9
230	66.1
231	66.4
232	66.6
233	66.9
234	67.1
235	67.3
236	67.5
237	67.8
238	68
239	68.3
240	68.6
241	68.8
242	69.1
243	69.3
244	69.6
245	70.1
246	70.5
247	70.9
248	71.2
249	71.6
250	72
251	72.4
252	72.9
253	73.4
254	73.7
255	74.2
256	74.5
257	74.9
258	75.3
260	75.4
261	75.6
262	75.8
263	76.1
264	76.5
265	76.7
266	77
267	77.1
268	77.2
269	77.4
270	77.6
271	77.8
272	77.9
273	78.1
274	78.6
275	79.4
276	80.1
277	81
278	81.7
279	82.4
280	82.9
281	83
282	83.1
283	83.1
284	83.2
285	83.4
286	83.6
287	83.9
288	84.2
289	84.4
290	84.9
291	85
292	85
293	85.2
294	85.3
295	85.4
296	85.6
297	85.9
298	86.2
299	86.5
300	86.8
301	87.1
302	87.4
303	87.8
304	88.2
305	88.6
306	88.7
307	88.8
308	88.9
309	89.1
310	89.4
311	89.7
312	90
313	90.5
314	90.9
315	91.3
316	91.7
317	91.9
318	92.2
319	92.4
320	92.7
321	92.9
322	93.1
323	93.5
325	93.7
326	93.9
327	94.3
328	94.6
329	95
330	95.4
331	95.7
332	96.1
333	96.3
334	96.6
335	96.9
336	97.2
337	97.7
338	98
339	98.4
340	98.8
341	99.1
342	99.4
343	99.8
344	100.1
345	100.5
346	100.7
347	101
348	101.4
349	101.6
350	101.9
351	102.1
352	102.3
353	103
354	103.6
355	104
356	104.3
357	104.5
358	104.9
359	105.2
360	105.5
361	106
362	106.4
363	106.9
364	107.1
365	107.5
366	107.7
367	107.9
368	108.2
369	108.5
370	108.8
371	109.2
372	109.4
373	109.6
374	109.9
375	110
376	110.2
377	110.2
378	110.2
379	110.6
380	110.9
381	111.3
382	111.9
383	112.2
384	112.3
385	112.4
386	112.6
387	113
388	113.3
390	114
391	114.2
392	114.4
393	114.8
394	115.2
395	115.7
396	116
397	116.3
398	116.6
399	116.8
400	117
401	117.3
402	117.5
403	117.6
404	117.7
405	117.9
406	118.2
407	118.5
408	118.7
409	118.9
410	119
411	119.1
412	119.4
413	119.7
414	120.2
415	120.6
416	121.2
417	121.6
418	121.9
419	122.5
420	123
421	123.7
422	124.1
423	124.3
424	124.6
425	124.8
426	125
427	125.4
428	125.8
429	126.3
430	126.7
431	127.1
432	127.7
433	128.2
434	128.8
435	129.1
436	129.2
437	129.6
438	130
439	130.5
440	131.1
441	131.4
442	131.8
443	132.1
444	132.3
445	132.7
446	133
447	133.7
448	134
449	134.3
450	134.8
451	135.2
452	135.6
453	136.1
455	136.5
456	136.8
457	137
458	137.3
459	137.6
460	138
461	138.6
462	139.2
463	139.7
464	140.3
465	140.7
466	141.3
467	141.7
468	142.1
469	142.8
470	143.4
471	144
472	144.7
473	145.2
474	145.7
475	146.2
476	146.7
477	147.2
478	147.7
479	148.5
480	149
481	149.4
482	150
483	150.6
484	151.3
485	152.4
486	153
487	153.8
488	154.4
489	155.1
490	154.3
491	152
492	151
493	150.1
494	149.3
495	148.4
496	147.8
497	147.3
498	146.8
499	146.4
500	145.9
501	145.6
502	145.3
503	144.8
504	144.8
505	145.1
506	145.6
507	146.2
508	147.1
509	147.8
510	148.4
511	149.1
512	149.7
513	150.6
514	151.2
515	151.5
516	151.8
517	152.1
519	152.5
520	152.8
521	153.2
522	153.6
523	154
524	154.4
525	155.1
526	155.4
527	155.8
528	156.3
529	156.7
530	157.1
531	157.1
532	156.9
533	156.9
534	156.9
535	157.2
536	157.5
537	157.9
538	158.1
539	158.4
540	159
541	159.5
542	160
543	160.6
544	160.8
545	161.3
546	161.8
547	162.3
548	162.7
549	162.9
550	163.2
551	163.3
552	163.4
553	164
554	164.6
555	164.7
556	165.4
557	166.2
558	165.5
559	164.5
560	163.6
561	163.9
562	164.7
563	163.6
564	161.9
565	161.6
566	163.3
567	165
568	166.6
569	168.3
570	169.7
571	169.4
572	170.6
573	171.8
574	171.6
575	171.9
576	171.5
577	170.4
578	169.9
579	170.1
580	169.3
581	168.3
582	168.1
584	168.2
585	168.7
586	168.5
587	168.5
588	168.8
589	169.8
590	172.5
591	174.1
592	175.4
593	176.3
594	177.4
595	177.9
596	176.7
597	176.1
598	173.8
599	171.4
600	169.5
601	167.8
602	167.1
603	166.7
604	166.6
605	166.7
606	166.9
607	166.7
608	167.1
609	167
610	165.7
611	164.6
612	164.1
613	164.7
614	164.8
615	164.3
616	163.8
617	163.7
618	165
619	168.4
620	170.6
621	173.4
622	176.2
623	176.4
624	174.9
625	175
626	174.9
627	175.2
628	175.7
629	177.1
630	178.2
631	179.4
632	180.5
633	181.7
634	185.2
635	187.8
636	189.5
637	191.4
638	191.9
639	192.4
640	193.4
641	195.4
642	197.2
643	198.6
644	199.6
645	200.9
646	201.5
647	205.1
649	212.9
650	222.4
651	239.3
652	255
653	276.9
654	305.4
655	323.5
656	341.5
657	352.6
658	362.2
659	374.3
660	385
661	393.8
662	398.4
663	402.1
664	408.9
665	413.1
666	415.3
667	418.2
668	419.3
669	417.3
670	414.6
671	412.2
672	408.8
673	406.5
674	403.8
675	403.2
676	402.8
677	401.4
678	400.7
679	399.9
680	399.5
681	399.5
682	398.9
683	399.6
684	400.8
685	401.1
686	400.4
687	399.6
688	398.6
689	397.5
690	394.8
691	393
692	390.9
693	389.6
694	388.8
695	387.6
696	386.4
697	385.6
698	385.3
699	384.5
700	383.9
701	383.5
702	383.4
703	383
704	382.6
705	381
706	379.5
707	378.2
708	376.6
709	375.5
711	375
712	374.9
713	375.3
714	376.3
715	376.5
716	375.4
717	375
718	374.5
719	373.3
720	372.2
721	371.2
722	370.2
723	369.7
724	370
725	370.7
726	369.3
727	366.7
728	366.1
729	364.7
730	362.8
731	360.6
732	358.1
733	356.7
734	356.2
735	355.3
736	353.6
737	352.1
738	351.7
739	351.6
740	351.5
741	350.9
742	350.7
743	350.1
744	349.9
745	351.5
746	353.1
747	354.4
748	354.3
749	352.4
750	351.5
751	350.8
752	349.7
753	348.3
754	347.6
755	345.8
756	345.5
757	344.9
758	344.1
759	344.1
760	343.9
761	342.5
762	341.4
763	340.3
764	338.8
765	338.5
766	337.3
767	336.7
768	335.4
769	334.6
770	334.1
771	334.2
772	334.4
773	334.2
774	332.5
776	330.4
777	328.5
778	326.5
779	324.9
780	323.5
781	322.4
782	320.1
783	318.7
784	317.7
785	316.4
786	315.6
787	315
788	314.7
789	314
790	313.3
791	312.6
792	311.2
793	309.3
794	308.6
795	309.3
796	311.2
797	311.5
798	312.1
799	312.5
800	312.8
801	313.9
802	315.5
803	316.8
804	315.3
805	313.6
806	313.2
807	312.2
808	310.7
809	309.8
810	308.7
811	308.1
812	308
813	305.5
814	304.8
815	304
816	300
817	297.6
818	295.9
819	294.7
820	294.1
821	292.1
822	290.2
823	288.9
828	287.5
830	286.8
831	286.2
832	284.9
833	283.9
834	283.2
835	281.7
836	280.8
837	280.7
838	280.3
847	279.3
848	278.5
849	277.6
850	276.9
851	276.5
852	275.7
853	274.5
854	272.9
855	272
856	271.2
857	270.9
858	271.2
859	271.7
860	271.7
861	271
862	270
863	269.3
864	269
865	268.3
866	268.5
867	268.2
868	267.3
869	266.2
870	265.1
871	265.1
873	265.1
874	265
875	265.1
876	265.4
877	265.7
878	265.2
879	264.5
880	263.8
881	263.2
882	262.7
883	262.7
884	262
885	261.4
886	260.8
887	260.1
888	259.7
889	259.7
890	259.6
891	259.8
892	259.6
893	259.3
894	258.6
895	258.1
896	257.2
897	256
898	255.3
899	255.1
900	254.9
901	254.6
902	253.7
903	252.6
904	251.8
905	251.1
906	250.6
907	249.9
908	249.6
909	249.8
910	250.2
911	250.8
912	250.7
913	250.7
914	250.8
915	250.7
916	250.3
917	249.7
918	248.9
919	248.4
920	247.6
921	247.2
922	247.3
923	248.2
924	248.5
925	247.6
926	247.2
927	246.8
928	246.3
929	245.8
930	245.5
931	245.5
932	245.6
933	246.2
934	246.9
935	246.8
936	246.2
938	245.4
939	243.8
940	242.6
941	241.5
942	240.3
943	239.3
944	238.3
945	237.4
946	237
947	236.8
948	236.9
949	237.2
950	237
951	236.5
952	235.7
953	234.9
954	234.2
955	233.8
956	234.1
957	234.7
958	234.7
959	234.9
960	235.4
961	235.6
962	235.8
963	235.6
964	235.3
965	234.7
966	233.9
967	233
968	231.7
969	231
970	230.3
971	230
972	228.7
973	227.7
974	227
975	227.1
976	227
977	226.6
978	226.1
979	225.4
980	224.5
981	223.9
982	223.3
983	223
984	223
985	223
986	222.8
987	222.8
988	222.5
989	221.9
990	221.9
991	221.7
992	221.3
993	220.7
994	220
995	219.5
996	218.8
997	218.1
998	217.8
999	217.3
1000	216.9
1001	216.3
1003	215.2
1004	215.2
1005	215.5
1006	215.8
1007	216.2
1008	216.8
1009	217.2
1010	218.2
1011	218.6
1012	219.3
1013	219.4
1014	219
1015	218.4
1016	218.5
1017	218.2
1018	218.5
1019	218.7
1020	218
1021	217.7
1022	217.1
1023	215.5
1024	214.2
1025	213.4
1026	212.7
1027	212.5
1028	212.1
1029	212
1030	212.1
1031	212.1
1032	211.8
1033	211.7
1034	211
1035	210.3
1036	209.7
1037	209.4
1038	209.1
1039	208.9
1040	208.9
1041	208.7
1042	208.9
1043	209.3
1044	209.1
1045	208.6
1046	208.2
1047	207.3
1048	206.8
1049	205.8
1050	205.4
1051	205
1052	205.2
1053	205.3
1054	204.7
1055	203.5
1056	202.9
1057	203.4
1058	204.3
1059	204.9
1060	204.4
1061	203.8
1062	202.9
1063	202
1064	201.5
1065	201.1
1066	200.9
1068	200.4
1069	200.2
1070	200
1071	199.5
1072	199.4
1073	198.7
1074	197.6
1075	196.4
1076	195.6
1077	195
1078	194.7
1079	194.3
1080	194
1081	193.4
1082	192.7
1083	191.9
1084	191.1
1085	190.7
1086	190.4
1087	189.9
1088	189.5
1089	188.9
1090	188.2
1091	187.9
1092	187.5
1093	187.4
1094	187.5
1095	187.2
1096	186.8
1097	186.7
1098	186.9
1099	187.3
1100	187.4
1101	186.9
1102	186.1
1103	185.7
1104	185
1105	184.6
1106	184
1107	183.7
1108	183.3
1109	182.9
1110	182.2
1111	182.2
1112	182.5
1113	182
1114	181.8
1115	181.8
1116	181.6
1117	181
1118	180.6
1119	180.1
1120	179.7
1121	179.2
1122	178.8
1123	178
1124	177.7
1125	177.7
1126	177.5
1127	177.1
1128	177.1
1129	177.1
1130	177
1131	177.3
1133	177.1
1134	176.7
1135	176.4
1136	175.9
1137	175.5
1138	175.3
1139	174.9
1140	174.7
1141	174.6
1142	174.3
1143	174.3
1144	174
1145	173.8
1146	173.6
1147	173.5
1148	173.5
1149	173.3
1150	173.2
1151	173.6
1152	173.9
1153	174.1
1154	174.2
1155	174.4
1156	174.5
1157	174.9
1158	174.7
1159	174.8
1160	174.9
1161	174.9
1162	174.7
1163	174.2
1164	173.7
1165	173.3
1166	173.3
1167	173.3
1168	173.2
1169	173.1
1170	173
1171	172.8
1172	172.4
1173	171.7
1174	171
1175	170.4
1176	170
1177	169.9
1178	170
1179	170
1180	169.9
1181	169.5
1182	169.5
1183	168.9
1184	168.2
1185	167.6
1186	166.9
1187	166.3
1188	166.1
1189	165.6
1190	165.6
1191	166
1192	165.9
1193	165.7
1194	165.5
1195	165.6
1196	166
1198	166.1
1199	166.3
1200	166.6
1201	166.4
1202	165.9
1203	165
1204	164.5
1205	163.9
1206	163.6
1207	163.4
1208	163.4
1209	163.2
1210	163.1
1211	162.6
1212	162.3
1213	162.1
1214	161.9
1215	161.7
1216	161.4
1217	161.2
1218	160.9
1219	160.8
1220	160.8
1221	160.4
1222	160.9
1223	160.6
1224	160.2
1225	159.9
1226	159.5
1227	159.3
1228	158.9
1229	159
1230	159.1
1231	159.2
1232	159.6
1233	159.5
1234	158.9
1235	158.7
1236	158.3
1237	158.3
1238	158.2
1239	158
1240	157.6
1241	157.3
1242	156.7
1243	156.4
1244	156.1
1245	156
1246	155.8
1247	155.6
1248	155.4
1249	154.7
1250	154.3
1251	154
1252	153.6
1253	153.3
1254	153
1255	152.7
1256	152.6
1257	152.7
1258	152.7
1259	152.4
1260	152
1261	151.8
1263	151.8
1264	151.8
1265	151.3
1266	151.1
1267	151
1268	150.7
1269	150.4
1270	150.3
1271	150.4
1272	150.2
1273	149.6
1274	149.2
1275	148.8
1276	148.3
1277	147.8
1278	147.3
1279	146.8
1280	146.3
1281	146
1282	145.8
1283	145.6
1284	144.9
1285	144.6
1286	144.3
1287	143.7
1288	143.4
1289	143
1290	143.1
1291	142.9
1292	142.6
1293	142.3
1294	142
1295	141.8
1296	141.6
1297	142
1298	142.2
1299	142.1
1300	142.1
1301	142.3
1302	142.6
1303	142.7
1304	142.8
1305	142.6
1306	142.4
1307	142.5
1308	142.5
1309	142.6
1310	142.6
1311	142.4
1312	141.9
1313	141.3
1314	140.7
1315	139.6
1316	139.2
1317	138.8
1318	138.5
1319	138.7
1320	138.9
1321	139
1322	139.1
1323	139.6
1324	139.7
1325	139.8
1326	140.1
1328	140
1329	139.8
1330	139.5
1331	139
1332	138.5
1333	138
1334	137.9
1335	137.7
1336	137.3
1337	137.4
1338	137.7
1339	138
1340	138.4
1341	138.6
1342	138.6
1343	138.5
1344	138.1
1345	137.8
1346	138.1
1347	138.7
1348	138.7
1349	138.3
1350	137.9
1351	137.7
1352	137.3
1353	136.7
1354	136.5
1355	136.2
1356	136.1
1357	136.1
1358	135.9
1359	135.3
1360	134.8
1361	134.5
1362	134.4
1363	134.3
1364	133.9
1365	133.3
1366	133.1
1367	133.1
1368	132.9
1369	132.6
1370	132.5
1371	132.8
1372	132.8
1373	132.4
1374	132.1
1375	131.7
1376	131.2
1377	130.8
1378	130.5
1379	129.9
1380	129.5
1381	129.2
1382	129.3
1383	128.8
1384	128.4
1385	128.2
1386	128
1387	127.7
1388	127.7
1389	127.5
1390	127.4
1391	127.4
1393	127.5
1394	127.8
1395	128.3
1396	128.7
1397	129
1398	129.1
1399	129.2
1400	129.1
1401	128.8
1402	128.7
1403	128.7
1404	128.7
1405	128.6
1406	128.6
1407	128.4
1408	128.2
1409	128.2
1410	127.9
1411	127.7
1412	127.5
1413	127.1
1414	126.7
1415	126
1416	125.2
1417	124.7
1418	123.7
1419	123.1
1420	122.6
1421	121.9
1422	121.4
1423	121.1
1424	120.6
1425	120.2
1426	119.9
1427	119.7
1428	119.4
1429	119
1430	118.9
1431	118.8
1432	118.8
1433	118.8
1434	118.9
1435	119.1
1436	119.1
1437	119.3
1438	119.3
1439	118.2
1440	118
1441	118.1
1442	118.2
1443	118
1444	117.7
1445	117.5
1446	117.3
1447	116.8
1448	116.6
1449	116.3
1450	116.4
1451	116.6
1452	116.7
1453	116.8
1454	116.9
1455	117.1
1456	117.3
1458	117.6
1459	117.6
1460	117.6
1461	117.6
1462	117
1463	116.3
1464	115.5
1465	115.3
1466	114.6
1467	114.1
1468	113.8
1469	113.7
1470	113.6
1471	113.6
1472	113.6
1473	113.6
1474	113.5
1475	113.3
1476	113.1
1477	113
1478	112.8
1479	112.4
1480	112.1
1481	112.2
1482	112.9
1483	113.2
1484	113.3
1485	113.7
1486	114.2
1487	115.1
1488	115.6
1489	116.2
1490	116.3
1491	116.1
1492	116.1
1493	116
1494	115.8
1495	115.3
1496	115.3
1497	114.9
1498	114.8
1499	114.5
1500	113.7
1501	113.1
1502	112.9
1503	112.5
1504	112.3
1505	111.9
1506	111.7
1507	111.4
1508	110.7
1509	110.2
1510	109.8
1511	109.8
1512	109.7
1513	109.1
1514	108.8
1515	108.4
1516	108
1517	107.5
1518	107
1519	106.7
1520	106.6
1521	106.6
1523	106.6
1524	106.6
1525	106.5
1526	106.4
1527	106.4
1528	106.5
1529	106.7
1530	106.6
1531	106.4
1532	106
1533	105.7
1534	105.6
1535	105.2
1536	105
1537	104.8
1538	104.5
1539	104.5
1540	104.3
1541	104.5
1542	104.6
1543	104.5
1544	104.4
1545	104.2
1546	104.1
1547	103.8
1548	103.6
1549	103.7
1550	103.9
1551	104
1552	103.5
1553	102.8
1554	102.6
1555	102.2
1556	102
1557	101.8
1558	101.5
1559	101.6
1560	101.5
1561	101.3
1562	101.1
1563	101.2
1564	101.3
1565	101.3
1566	101.3
1567	101.4
1568	101.4
1569	101.3
1570	101.3
1571	101.4
1572	101.4
1573	101.4
1574	101.5
1575	101.7
1576	101.7
1577	101.8
1578	101.7
1579	101.7
1580	101.6
1581	101.7
1582	101.5
1583	101.3
1584	100.9
1585	100.7
1586	100.5
1588	100.5
1589	100.6
1590	100.8
1591	100.8
1592	100.8
1593	100.8
1594	100.8
